|File_Scraped|Corresponding URL
4290|thehindu_feb_02_file_4290.json|https://www.thehindu.com/news/national/tamil-nadu/no-one-will-be-able-to-split-party-says-cm/article33805531.ece
4291|thehindu_feb_02_file_4291.json|https://www.thehindu.com/news/national/tamil-nadu/tamil-nadu-parties-divided-on-postal-ballots-for-elderly/article33805398.ece
4292|thehindu_feb_02_file_4292.json|https://www.thehindu.com/news/national/tamil-nadu/cbi-probe-ordered-into-elephant-poaching/article33805323.ece
4293|thehindu_feb_02_file_4293.json|https://www.thehindu.com/news/national/tamil-nadu/hc-sets-aside-fresh-notices-served-on-dmk-mlas/article33805320.ece
4294|thehindu_feb_02_file_4294.json|https://www.thehindu.com/news/national/tamil-nadu/health-workers-demand-creation-of-more-posts/article33805295.ece
4295|thehindu_feb_02_file_4295.json|https://www.thehindu.com/news/national/tamil-nadu/petrol-prices-touch-rs-90-a-litre-in-state/article33805276.ece
4296|thehindu_feb_02_file_4296.json|https://www.thehindu.com/news/national/tamil-nadu/will-never-allow-a-family-to-take-over-aiadmk/article33805272.ece
4297|thehindu_feb_02_file_4297.json|https://www.thehindu.com/news/national/telangana/cpim-launches-5-day-padayatra/article33814593.ece
4298|thehindu_feb_02_file_4298.json|https://www.thehindu.com/news/national/telangana/pure-ev-to-launch-electric-bike/article33813050.ece
4299|thehindu_feb_02_file_4299.json|https://www.thehindu.com/news/national/telangana/chances-of-central-nod-for-itir-get-dimmer/article33812873.ece
4300|thehindu_feb_02_file_4300.json|https://www.thehindu.com/news/national/telangana/enjoyment-survey-ordered-in-5-nalgonda-villages/article33812151.ece
4301|thehindu_feb_02_file_4301.json|https://www.thehindu.com/news/national/telangana/2-burglars-nabbed-in-bank-loot-bid-one-escapes/article33804987.ece
4302|thehindu_feb_02_file_4302.json|https://www.thehindu.com/news/national/telangana/anganwadi-worker-dies-three-weeks-after-taking-virus-vaccine/article33804806.ece
4303|thehindu_feb_02_file_4303.json|https://www.thehindu.com/news/national/telangana/wont-seek-votes-if-li-schemes-are-not-completed-cm/article33804737.ece
4304|thehindu_feb_02_file_4304.json|https://www.thehindu.com/news/national/telangana/taste-for-tipple-making-many-steer-clear-of-jab/article33804704.ece
4305|thehindu_feb_02_file_4305.json|https://www.thehindu.com/news/national/telangana/cpi-m-to-launch-five-day-padayatra/article33804702.ece
4306|thehindu_feb_02_file_4306.json|https://www.thehindu.com/news/national/telangana/another-157-covid-cases-reported-in-ts/article33804697.ece
4307|thehindu_feb_02_file_4307.json|https://www.thehindu.com/news/national/telangana/oustee-says-land-shown-by-mro-at-vemulaghat-is-not-his/article33804688.ece
4308|thehindu_feb_02_file_4308.json|https://www.thehindu.com/sport/athletics/devender-nimisha-win-gold/article33814192.ece
4309|thehindu_feb_02_file_4309.json|https://www.thehindu.com/news/national/other-states/gupkar-alliance-wins-chairman-post-of-anantnag-district/article33813133.ece
4310|thehindu_feb_02_file_4310.json|https://www.thehindu.com/news/national/other-states/gujarat-local-polls-congress-offers-property-tax-waiver-mohalla-clinics/article33813007.ece
4311|thehindu_feb_02_file_4311.json|https://www.thehindu.com/news/national/other-states/tripura-identifies-12-aspirational-rural-development-blocks/article33812558.ece
4312|thehindu_feb_02_file_4312.json|https://www.thehindu.com/news/national/other-states/congress-stages-protest-in-punjab-against-fuel-cooking-gas-price-hike/article33812064.ece
4313|thehindu_feb_02_file_4313.json|https://www.thehindu.com/news/national/other-states/punjab-minister-asks-ncw-to-intervene-for-nodeep-kaur/article33811314.ece
4314|thehindu_feb_02_file_4314.json|https://www.thehindu.com/news/national/other-states/imphal-churches-ordered-to-vacate/article33811195.ece
4315|thehindu_feb_02_file_4315.json|https://www.thehindu.com/news/national/other-states/odisha-lokayukta-orders-probe-into-substandard-food-served-to-children/article33811194.ece
4316|thehindu_feb_02_file_4316.json|https://www.thehindu.com/news/national/other-states/jammu-kashmir-industrialists-assets-attached-in-bank-fraud-case/article33811141.ece
4317|thehindu_feb_02_file_4317.json|https://www.thehindu.com/news/national/other-states/prevent-bjp-from-coming-to-power-let-bengal-live-in-peace-mamata-banerjee/article33811130.ece
4318|thehindu_feb_02_file_4318.json|https://www.thehindu.com/news/national/other-states/shutdown-in-kashmir-to-mark-jklf-founders-37th-death-anniversary/article33810764.ece
4319|thehindu_feb_02_file_4319.json|https://www.thehindu.com/news/national/other-states/aligarh-farmers-meeting-rld-leader-jayant-chaudhry-5000-others-booked/article33808819.ece
4320|thehindu_feb_02_file_4320.json|https://www.thehindu.com/news/national/other-states/assam-budget-presentation-deferred/article33808549.ece
4321|thehindu_feb_02_file_4321.json|https://www.thehindu.com/news/national/other-states/manipur-teachers-plan-mass-casual-leave-on-friday-saturday/article33806895.ece
4322|thehindu_feb_02_file_4322.json|https://www.thehindu.com/news/national/other-states/shah-may-meet-exiled-bengal-leader-in-assam/article33805524.ece
4323|thehindu_feb_02_file_4323.json|https://www.thehindu.com/news/national/other-states/haryana-govt-grants-tax-exemption-to-ncr-taxis/article33805373.ece
4324|thehindu_feb_02_file_4324.json|https://www.thehindu.com/news/national/other-states/farmer-unions-plan-4-hour-rail-roko-on-feb-18/article33805338.ece
4325|thehindu_feb_02_file_4325.json|https://www.thehindu.com/news/national/other-states/bjp-wins-6-ddc-posts-in-jk-pagd-gets-3/article33805274.ece
4326|thehindu_feb_02_file_4326.json|https://www.thehindu.com/entertainment/dance/celebrating-tyagaraja/article33812229.ece
4327|thehindu_feb_02_file_4327.json|https://www.thehindu.com/entertainment/dance/a-legend-in-his-lifetime/article33812217.ece
4328|thehindu_feb_02_file_4328.json|https://www.thehindu.com/entertainment/dance/the-last-act/article33811303.ece
4329|thehindu_feb_02_file_4329.json|https://www.thehindu.com/sport/cricket/buttler-and-bairstow-back-for-t20is-against-india/article33814542.ece
4330|thehindu_feb_02_file_4330.json|https://www.thehindu.com/sport/cricket/archer-out-of-second-test/article33814532.ece
4331|thehindu_feb_02_file_4331.json|https://www.thehindu.com/sport/cricket/bonner-props-up-windies/article33814484.ece
4332|thehindu_feb_02_file_4332.json|https://www.thehindu.com/sport/cricket/a-breakdown-of-englands-success-story/article33814483.ece
4333|thehindu_feb_02_file_4333.json|https://www.thehindu.com/sport/cricket/ind-vs-eng-axar-patel-cleared-to-play/article33814459.ece
4334|thehindu_feb_02_file_4334.json|https://www.thehindu.com/sport/cricket/ipl-malan-smith-and-shakib-in-the-fray-at-the-auction/article33814423.ece
4335|thehindu_feb_02_file_4335.json|https://www.thehindu.com/sport/cricket/pakistan-edges-south-africa-in-first-t20i/article33814407.ece
4336|thehindu_feb_02_file_4336.json|https://www.thehindu.com/sport/cricket/kumble-comes-out-in-support-of-jaffer/article33814142.ece
4337|thehindu_feb_02_file_4337.json|https://www.thehindu.com/news/cities/Coimbatore/coimbatore-reports-one-death-47-cases/article33814340.ece
4338|thehindu_feb_02_file_4338.json|https://www.thehindu.com/news/cities/Coimbatore/proposed-flyover-works-should-continue/article33814336.ece
4339|thehindu_feb_02_file_4339.json|https://www.thehindu.com/news/cities/Coimbatore/corpn-to-provide-ugd-coverage-to-uncovered-areas/article33814322.ece
4340|thehindu_feb_02_file_4340.json|https://www.thehindu.com/news/cities/Coimbatore/corpn-official-two-others-held-for-graft/article33814279.ece
4341|thehindu_feb_02_file_4341.json|https://www.thehindu.com/news/cities/Coimbatore/450-ncc-cadets-appear-for-examination/article33814260.ece
4342|thehindu_feb_02_file_4342.json|https://www.thehindu.com/news/cities/Coimbatore/tribal-communities-harvest-bamboo-rice-in-mudumalai/article33814256.ece
4343|thehindu_feb_02_file_4343.json|https://www.thehindu.com/news/cities/Coimbatore/ahead-of-valentines-day-hosurs-rose-exports-hit-an-all-time-low/article33814244.ece
4344|thehindu_feb_02_file_4344.json|https://www.thehindu.com/news/cities/Coimbatore/water-stagnation-at-underpasses-torments-road-users-in-city/article33814238.ece
4345|thehindu_feb_02_file_4345.json|https://www.thehindu.com/news/cities/Coimbatore/eco-restoration-being-done-around-two-tea-factories-in-the-nilgiris/article33814137.ece
4346|thehindu_feb_02_file_4346.json|https://www.thehindu.com/news/cities/Coimbatore/gold-seized-at-airport/article33814097.ece
4347|thehindu_feb_02_file_4347.json|https://www.thehindu.com/news/cities/Coimbatore/rpf-steps-up-vigil-on-trains-and-stations/article33813935.ece
4348|thehindu_feb_02_file_4348.json|https://www.thehindu.com/news/cities/Coimbatore/invoke-nsa-against-bjp-functionary/article33813933.ece
4349|thehindu_feb_02_file_4349.json|https://www.thehindu.com/news/cities/Coimbatore/erode-dist-reports-19-cases/article33813926.ece
4350|thehindu_feb_02_file_4350.json|https://www.thehindu.com/news/cities/Coimbatore/hero-stones-found-at-vinnappalli-village/article33813923.ece
4351|thehindu_feb_02_file_4351.json|https://www.thehindu.com/news/cities/Coimbatore/overloaded-trucks-pose-threat-on-dhimbam-ghat-road/article33813915.ece
4352|thehindu_feb_02_file_4352.json|https://www.thehindu.com/news/cities/Coimbatore/sports-coach-bags-award/article33804910.ece
4353|thehindu_feb_02_file_4353.json|https://www.thehindu.com/news/cities/Coimbatore/medical-college-students-continue-protest-in-erode/article33804908.ece
4354|thehindu_feb_02_file_4354.json|https://www.thehindu.com/news/cities/Coimbatore/seat-belt-awareness-rally-held/article33804864.ece
4355|thehindu_feb_02_file_4355.json|https://www.thehindu.com/news/cities/Coimbatore/nabard-to-install-more-sanitary-pad-making-machines/article33804838.ece
4356|thehindu_feb_02_file_4356.json|https://www.thehindu.com/news/cities/Coimbatore/push-to-improve-agriculture-infrastructure-will-boost-growth/article33804790.ece
4357|thehindu_feb_02_file_4357.json|https://www.thehindu.com/news/cities/Coimbatore/ev-ramasamy-called-dmk-corrupt-h-raja/article33804785.ece
4358|thehindu_feb_02_file_4358.json|https://www.thehindu.com/news/cities/Coimbatore/wall-painting-contest-for-school-students-under-way-in-erode/article33804761.ece
4359|thehindu_feb_02_file_4359.json|https://www.thehindu.com/news/cities/Coimbatore/bail-denied-for-kalyanaraman/article33804754.ece
4360|thehindu_feb_02_file_4360.json|https://www.thehindu.com/news/cities/Coimbatore/onion-price-soars-at-erode-wholesale-market/article33804726.ece
4361|thehindu_feb_02_file_4361.json|https://www.thehindu.com/news/cities/Coimbatore/cm-betrayed-farmers-by-supporting-farm-laws-kanimozhi/article33804714.ece
4362|thehindu_feb_02_file_4362.json|https://www.thehindu.com/news/cities/Coimbatore/20-hike-in-lorry-rental-charges/article33804664.ece
4363|thehindu_feb_02_file_4363.json|https://www.thehindu.com/news/states/koshyari-under-fire-for-delay-in-appointing-12-mlcs/article33804984.ece
4364|thehindu_feb_02_file_4364.json|https://www.thehindu.com/news/cities/Delhi/aap-bats-for-25-lakh-compensation-to-uttarakhand-victims/article33814592.ece
4365|thehindu_feb_02_file_4365.json|https://www.thehindu.com/news/cities/Delhi/consider-as-representation-plea-against-tree-felling-for-metro-work/article33814587.ece
4366|thehindu_feb_02_file_4366.json|https://www.thehindu.com/news/cities/Delhi/centre-sanctioned-2-acre-land-at-2-crore-to-build-delhi-bjp-office/article33814572.ece
4367|thehindu_feb_02_file_4367.json|https://www.thehindu.com/news/cities/Delhi/front-line-staffers-keener-than-healthcare-workers-to-get-jab/article33814564.ece
4368|thehindu_feb_02_file_4368.json|https://www.thehindu.com/news/cities/Delhi/hc-refuses-to-interfere-in-east-kidwai-nagar-revamp-project/article33814562.ece
4369|thehindu_feb_02_file_4369.json|https://www.thehindu.com/news/cities/Delhi/furnish-report-on-forest-land-ngt-tells-haryana/article33814558.ece
4370|thehindu_feb_02_file_4370.json|https://www.thehindu.com/news/cities/Delhi/republic-day-tractor-rally-delhi-high-court-seeks-report-from-police-on-navreet-singhs-death/article33814017.ece
4371|thehindu_feb_02_file_4371.json|https://www.thehindu.com/news/cities/Delhi/farmers-improve-facilities-infrastructure-to-prepare-for-prolonged-protest-at-singhu-border/article33811038.ece
4372|thehindu_feb_02_file_4372.json|https://www.thehindu.com/news/cities/Delhi/high-court-order-asking-schools-to-give-students-gadgets-net-packages-stayed/article33805741.ece
4373|thehindu_feb_02_file_4373.json|https://www.thehindu.com/news/cities/Delhi/r-day-violence-deceased-farmers-grandfather-moves-hc-for-sit-probe/article33805489.ece
4374|thehindu_feb_02_file_4374.json|https://www.thehindu.com/news/cities/Delhi/healthcare-workers-await-second-jab-and-a-return-to-normal-life/article33805000.ece
4375|thehindu_feb_02_file_4375.json|https://www.thehindu.com/news/cities/Delhi/development-or-corruption-delhiites-will-make-choice-in-civic-bypolls-aap/article33804979.ece
4376|thehindu_feb_02_file_4376.json|https://www.thehindu.com/news/cities/Delhi/delhi-to-add-82-more-vaccination-sites-today/article33804958.ece
4377|thehindu_feb_02_file_4377.json|https://www.thehindu.com/news/cities/Delhi/nursery-admissions-from-feb-18/article33804943.ece
4378|thehindu_feb_02_file_4378.json|https://www.thehindu.com/news/cities/Delhi/bjp-seeks-basic-steps-to-control-air-pollution/article33804935.ece
4379|thehindu_feb_02_file_4379.json|https://www.thehindu.com/news/cities/Delhi/three-day-workshop-forchild-centric-processes/article33804923.ece
4380|thehindu_feb_02_file_4380.json|https://www.thehindu.com/news/cities/Delhi/reply-to-plea-on-dearness-allowance-hc/article33804903.ece
4381|thehindu_feb_02_file_4381.json|https://www.thehindu.com/news/cities/Delhi/youth-arrested-for-harassing-women-on-social-media-platforms/article33804885.ece
4382|thehindu_feb_02_file_4382.json|https://www.thehindu.com/news/cities/Delhi/delhis-records-poor-air-quality/article33804846.ece
4383|thehindu_feb_02_file_4383.json|https://www.thehindu.com/news/cities/Delhi/lawyer-runs-heritage-library-to-educate-protesters-at-tikri/article33804834.ece
4384|thehindu_feb_02_file_4384.json|https://www.thehindu.com/news/cities/Delhi/one-more-arrested-for-red-fort-incident/article33804827.ece
4385|thehindu_feb_02_file_4385.json|https://www.thehindu.com/news/cities/Delhi/dda-approves-green-development-policy-draft/article33804814.ece
4386|thehindu_feb_02_file_4386.json|https://www.thehindu.com/news/cities/Delhi/editors-guild-expresses-concern-over-raids-on-newsclick-office/article33804810.ece
4387|thehindu_feb_02_file_4387.json|https://www.thehindu.com/news/cities/Delhi/will-not-leave-protest-site-despite-pm-appeal/article33804802.ece
4388|thehindu_feb_02_file_4388.json|https://www.thehindu.com/news/cities/Delhi/deep-sidhu-quizzed-on-foreign-links-funding/article33804765.ece
4389|thehindu_feb_02_file_4389.json|https://www.thehindu.com/society/faith/vow-of-a-bhakta/article33814288.ece
4390|thehindu_feb_02_file_4390.json|https://www.thehindu.com/news/cities/Hyderabad/four-held-for-pharma-students-rape/article33813883.ece
4391|thehindu_feb_02_file_4391.json|https://www.thehindu.com/news/cities/Hyderabad/kazakhstan-keen-on-tapping-into-nmdc-mining-expertise/article33813631.ece
4392|thehindu_feb_02_file_4392.json|https://www.thehindu.com/news/cities/Hyderabad/agri-export-processing-unit-near-shamshabad-likely/article33813594.ece
4393|thehindu_feb_02_file_4393.json|https://www.thehindu.com/news/cities/Hyderabad/award-for-laurus-labs/article33813546.ece
4394|thehindu_feb_02_file_4394.json|https://www.thehindu.com/news/cities/Hyderabad/cyient-eolos-form-partnership/article33813447.ece
4395|thehindu_feb_02_file_4395.json|https://www.thehindu.com/news/cities/Hyderabad/owaisi-thanks-trs-for-offering-dy-mayor-post/article33813367.ece
4396|thehindu_feb_02_file_4396.json|https://www.thehindu.com/news/cities/Hyderabad/trs-bags-ghmc-mayor-dy-mayor-posts/article33812909.ece
4397|thehindu_feb_02_file_4397.json|https://www.thehindu.com/news/cities/Hyderabad/hc-seeks-status-report-on-sidewalks-in-hyderabad/article33812786.ece
4398|thehindu_feb_02_file_4398.json|https://www.thehindu.com/news/cities/Hyderabad/goair-flight-to-connect-hyderabad-to-maldives/article33812763.ece
4399|thehindu_feb_02_file_4399.json|https://www.thehindu.com/news/cities/Hyderabad/kcr-cocks-a-snook-at-bjp-by-allying-with-mim-in-mayor-elections/article33812735.ece
4400|thehindu_feb_02_file_4400.json|https://www.thehindu.com/news/cities/Hyderabad/simply-fresh-hydroponic-farming-nutraceutical-medicinal-use-pharmaceutical-companies-medical-use-artificial-intelligence-sachin-darbarwar/article33810408.ece
4401|thehindu_feb_02_file_4401.json|https://www.thehindu.com/news/cities/Hyderabad/congress-has-a-right-over-telangana-not-kcr-revanth/article33805101.ece
4402|thehindu_feb_02_file_4402.json|https://www.thehindu.com/news/cities/Hyderabad/pharmacy-student-abducted-assaulted/article33805054.ece
4403|thehindu_feb_02_file_4403.json|https://www.thehindu.com/news/cities/Hyderabad/trs-to-have-a-smooth-sailing-in-mayor-election/article33805051.ece
4404|thehindu_feb_02_file_4404.json|https://www.thehindu.com/news/cities/Hyderabad/chityal-ci-attempts-to-end-life/article33805049.ece
4405|thehindu_feb_02_file_4405.json|https://www.thehindu.com/news/cities/Hyderabad/all-eyes-on-aimim/article33805041.ece
4406|thehindu_feb_02_file_4406.json|https://www.thehindu.com/news/cities/Hyderabad/international-conspiracy-to-destabilise-india/article33805014.ece
4407|thehindu_feb_02_file_4407.json|https://www.thehindu.com/news/cities/Hyderabad/two-arrested-for-fraud-extortion/article33805001.ece
4408|thehindu_feb_02_file_4408.json|https://www.thehindu.com/news/cities/Hyderabad/automobile-theft-gang-busted/article33804981.ece
4409|thehindu_feb_02_file_4409.json|https://www.thehindu.com/news/cities/Hyderabad/couple-consumes-poison/article33804974.ece
4410|thehindu_feb_02_file_4410.json|https://www.thehindu.com/news/cities/Hyderabad/ill-effects-of-farm-laws-seen-in-state-uttam/article33804952.ece
4411|thehindu_feb_02_file_4411.json|https://www.thehindu.com/news/cities/Hyderabad/portal-glitches-send-chit-fund-operators-into-a-tizzy/article33804928.ece
4412|thehindu_feb_02_file_4412.json|https://www.thehindu.com/news/cities/Hyderabad/kcr-not-keeping-his-word-bandi/article33804936.ece
4413|thehindu_feb_02_file_4413.json|https://www.thehindu.com/news/cities/Hyderabad/senior-police-officers-lead-by-example/article33804819.ece
4414|thehindu_feb_02_file_4414.json|https://www.thehindu.com/news/cities/Hyderabad/some-of-nizams-kin-leave-welfare-association/article33804812.ece
4415|thehindu_feb_02_file_4415.json|https://www.thehindu.com/news/cities/Hyderabad/honorary-consulate-of-kazakhstan-opened/article33804797.ece
4416|thehindu_feb_02_file_4416.json|https://www.thehindu.com/news/cities/Hyderabad/jagati-publications-moves-hc-seeking-cbi-court-order-suspension/article33804796.ece
4417|thehindu_feb_02_file_4417.json|https://www.thehindu.com/news/cities/Hyderabad/ravi-prakash-granted-anticipatory-bail/article33804774.ece
4418|thehindu_feb_02_file_4418.json|https://www.thehindu.com/news/cities/Hyderabad/bioasia-focus-on-covid-pharma-and-medtech/article33804739.ece
4419|thehindu_feb_02_file_4419.json|https://www.thehindu.com/news/cities/Hyderabad/vaccine-for-50-plus-those-with-co-morbidities-in-march/article33804683.ece
4420|thehindu_feb_02_file_4420.json|https://www.thehindu.com/news/cities/Hyderabad/scb-to-become-a-varied-board/article33804671.ece
4421|thehindu_feb_02_file_4421.json|https://www.thehindu.com/entertainment/music/a-celebration-of-sadhana/article33812150.ece
4422|thehindu_feb_02_file_4422.json|https://www.thehindu.com/entertainment/music/remaking-the-traditional-tanpura/article33811121.ece
4423|thehindu_feb_02_file_4423.json|https://www.thehindu.com/entertainment/music/entharo-mahanubhavulu-a-biopic-on-the-bard-of-tiruvaiyaru/article33811091.ece
4424|thehindu_feb_02_file_4424.json|https://www.thehindu.com/entertainment/music/the-story-behind-the/article33810924.ece
4425|thehindu_feb_02_file_4425.json|https://www.thehindu.com/news/cities/Kochi/ernakulam-registers-632-new-covid-19-cases/article33814529.ece
4426|thehindu_feb_02_file_4426.json|https://www.thehindu.com/news/cities/Kochi/islanders-pin-hopes-on-aquarium-shrimps/article33806795.ece
4427|thehindu_feb_02_file_4427.json|https://www.thehindu.com/news/cities/Kochi/ensure-strict-compliance-with-covid-19-protocol/article33805482.ece
4428|thehindu_feb_02_file_4428.json|https://www.thehindu.com/news/cities/Kochi/over-144-lakh-join-vidyashree-chitty/article33805478.ece
4429|thehindu_feb_02_file_4429.json|https://www.thehindu.com/news/cities/Kochi/schools-in-district-step-up-vigil-against-pandemic-spread/article33805469.ece
4430|thehindu_feb_02_file_4430.json|https://www.thehindu.com/news/cities/Kochi/arrest-of-lynchpin-may-unlock-mystery-behind-ganja-seizures/article33805465.ece
4431|thehindu_feb_02_file_4431.json|https://www.thehindu.com/news/cities/Kochi/create-inclusive-women-friendly-city/article33805460.ece
4432|thehindu_feb_02_file_4432.json|https://www.thehindu.com/news/cities/Kochi/hc-directive-to-provide-basic-amenities-to-islanders/article33805453.ece
4433|thehindu_feb_02_file_4433.json|https://www.thehindu.com/news/cities/Kochi/govt-medical-college-teachers-withdraw-strike-for-two-weeks/article33805446.ece
4434|thehindu_feb_02_file_4434.json|https://www.thehindu.com/news/cities/Kochi/fire-close-to-fuel-station-causes-alarm/article33805437.ece
4435|thehindu_feb_02_file_4435.json|https://www.thehindu.com/news/cities/Kochi/youths-flee-in-droves-grinding-poverty-in-odisha-district/article33805237.ece
4436|thehindu_feb_02_file_4436.json|https://www.thehindu.com/news/cities/Kochi/kerala-proves-a-haven-for-desperate-migrants/article33805227.ece
4437|thehindu_feb_02_file_4437.json|https://www.thehindu.com/news/cities/Kochi/govt-order-on-seawall-work-welcomed/article33805197.ece
4438|thehindu_feb_02_file_4438.json|https://www.thehindu.com/news/cities/Kochi/india-boat-and-marine-show-gets-under-way/article33805176.ece
4439|thehindu_feb_02_file_4439.json|https://www.thehindu.com/news/cities/Kochi/widening-of-road-ordered/article33805160.ece
4440|thehindu_feb_02_file_4440.json|https://www.thehindu.com/news/cities/Kochi/811-new-cases-766-recoveries-recorded/article33805107.ece
4441|thehindu_feb_02_file_4441.json|https://www.thehindu.com/life-and-style/fashion/anjali-agrawal-founder-of-kota-doria-silk-on-why-she-doesnt-shy-away-from-power-loom/article33810291.ece
4442|thehindu_feb_02_file_4442.json|https://www.thehindu.com/news/cities/kozhikode/city-govt-hospitals-annexe-to-be-opened-today/article33814276.ece
4443|thehindu_feb_02_file_4443.json|https://www.thehindu.com/news/cities/kozhikode/cm-to-open-new-facilities-at-gender-park/article33814247.ece
4444|thehindu_feb_02_file_4444.json|https://www.thehindu.com/news/cities/kozhikode/focus-on-social-entrepreneurship/article33814174.ece
4445|thehindu_feb_02_file_4445.json|https://www.thehindu.com/news/cities/kozhikode/budget-proposal-offers-hope-for-light-metro-project/article33805356.ece
4446|thehindu_feb_02_file_4446.json|https://www.thehindu.com/news/cities/kozhikode/global-meet-on-gender-equality-from-today/article33805296.ece
4447|thehindu_feb_02_file_4447.json|https://www.thehindu.com/news/cities/kozhikode/k-tet-applicants-seek-re-notification-of-hsa-posts/article33805278.ece
4448|thehindu_feb_02_file_4448.json|https://www.thehindu.com/news/cities/kozhikode/settler-farmers-in-three-villages-find-their-hands-tied/article33805203.ece
4449|thehindu_feb_02_file_4449.json|https://www.thehindu.com/news/cities/kozhikode/a-step-on-the-stage-towards-normalcy/article33805185.ece
4450|thehindu_feb_02_file_4450.json|https://www.thehindu.com/news/cities/kozhikode/junior-residents-threaten-strike/article33805170.ece
4451|thehindu_feb_02_file_4451.json|https://www.thehindu.com/news/cities/kozhikode/caseload-drops-below-7000-in-kozhikode/article33805168.ece
4452|thehindu_feb_02_file_4452.json|https://www.thehindu.com/news/cities/kozhikode/indias-contribution-to-value-added-pepper-products-hailed/article33805147.ece
4453|thehindu_feb_02_file_4453.json|https://www.thehindu.com/news/cities/kozhikode/new-facilities-at-mch-beach-hospital-to-be-opened/article33804658.ece
4454|thehindu_feb_02_file_4454.json|https://www.thehindu.com/news/cities/Madurai/dmk-mp-meets-intersex-activist/article33813911.ece
4455|thehindu_feb_02_file_4455.json|https://www.thehindu.com/news/cities/Madurai/green-gram/article33813589.ece
4456|thehindu_feb_02_file_4456.json|https://www.thehindu.com/news/cities/Madurai/online-workshop-held-in-college/article33813535.ece
4457|thehindu_feb_02_file_4457.json|https://www.thehindu.com/news/cities/Madurai/106-dengue-positive-cases-in-madurai-till-february-10/article33813477.ece
4458|thehindu_feb_02_file_4458.json|https://www.thehindu.com/news/cities/Madurai/tension-as-two-groups-vie-for-control-of-kazimar-big-mosque/article33813414.ece
4459|thehindu_feb_02_file_4459.json|https://www.thehindu.com/news/cities/Madurai/grazing-land-identified-for-raising-fodder-for-livestock/article33813335.ece
4460|thehindu_feb_02_file_4460.json|https://www.thehindu.com/news/cities/Madurai/fish/article33812775.ece
4461|thehindu_feb_02_file_4461.json|https://www.thehindu.com/news/cities/Madurai/diamond/article33812728.ece
4462|thehindu_feb_02_file_4462.json|https://www.thehindu.com/news/cities/Madurai/hr-and-ce/article33812532.ece
4463|thehindu_feb_02_file_4463.json|https://www.thehindu.com/news/cities/Madurai/prayers/article33812511.ece
4464|thehindu_feb_02_file_4464.json|https://www.thehindu.com/news/cities/Madurai/court-inauguration/article33812471.ece
4465|thehindu_feb_02_file_4465.json|https://www.thehindu.com/news/cities/Madurai/ration/article33812195.ece
4466|thehindu_feb_02_file_4466.json|https://www.thehindu.com/news/cities/Mangalore/sidbi-cowe-launch-20-webinar-series/article33806674.ece
4467|thehindu_feb_02_file_4467.json|https://www.thehindu.com/business/Industry/netflix-disney-hotstar-amazon-prime-video-and-14-other-ott-players-adopt-toolkit-for-regulation/article33814432.ece
4468|thehindu_feb_02_file_4468.json|https://www.thehindu.com/business/Industry/mrf-profit-doubles-to-512-cr-on-higher-sales/article33814321.ece
4469|thehindu_feb_02_file_4469.json|https://www.thehindu.com/business/Industry/muthoot-finance-profit-rises-17/article33814215.ece
4470|thehindu_feb_02_file_4470.json|https://www.thehindu.com/business/Industry/tvs-units-file-follow-up-to-mfa-at-nclt/article33814190.ece
4471|thehindu_feb_02_file_4471.json|https://www.thehindu.com/business/Industry/all-posts-net-loss-of-194-crore-on-vrs-costs/article33814176.ece
4472|thehindu_feb_02_file_4472.json|https://www.thehindu.com/business/Industry/hc-dismisses-bhartis-plea-for-stay-on-itc/article33814156.ece
4473|thehindu_feb_02_file_4473.json|https://www.thehindu.com/business/Industry/reconsider-closure-plan-labour-union-tells-gm/article33814149.ece
4474|thehindu_feb_02_file_4474.json|https://www.thehindu.com/business/Industry/indias-gas-production-rises-above-pre-covid-level-says-dgh/article33811142.ece
4475|thehindu_feb_02_file_4475.json|https://www.thehindu.com/business/Industry/govt-to-come-out-with-policy-on-advanced-battery-tech-to-power-evs-india-eyes-no-1-slot-nitin-gadkari/article33809318.ece
4476|thehindu_feb_02_file_4476.json|https://www.thehindu.com/business/Industry/spicejet-to-start-24-new-domestic-flights/article33808375.ece
4477|thehindu_feb_02_file_4477.json|https://www.thehindu.com/business/Industry/passenger-vehicle-sales-in-india-up-11-in-january-siam/article33808011.ece
4478|thehindu_feb_02_file_4478.json|https://www.thehindu.com/business/markets/gold-gains-marginally-silver-jumps-rs-454/article33810772.ece
4479|thehindu_feb_02_file_4479.json|https://www.thehindu.com/business/markets/sensex-jumps-222-points-to-fresh-closing-high-reliance-rallies-over-4/article33810627.ece
4480|thehindu_feb_02_file_4480.json|https://www.thehindu.com/business/markets/rupee-slips-3-paise-to-7287-against-us-dollar/article33810556.ece
4481|thehindu_feb_02_file_4481.json|https://www.thehindu.com/business/markets/rupee-opens-on-flat-note-against-us-dollar-in-early-trade/article33807760.ece
4482|thehindu_feb_02_file_4482.json|https://www.thehindu.com/business/markets/sensex-figures-on-feb-11-2021/article33807320.ece
4483|thehindu_feb_02_file_4483.json|https://crossword.thehindu.com/clued-in/clued-in-242-when-it-gets-difficult-take-it-easy/article33813821.ece
4484|thehindu_feb_02_file_4484.json|https://crossword.thehindu.com/clued-in/clued-in-241-solving-cryptics-is-the-best-medicine-get-your-dose-from-dr-x/article33805206.ece
